Takım (IOC kodu) Toplam,№ Yaz 27,01 ! 4808,02 ! 4776,03 ! 5128,Toplam 14712,№ Kış 21,01 ! 860,02 ! 860,03 ! 849,Toplam 2569,№ Tüm 48,01 ! 5668,02 ! 5636,03 ! 5977,Tüm toplam 17281
Afganistan (AFG),13,0,0,2,2,0,0,0,0,0,13,0,0,2,2
Cezayir (ALG),12,5,2,8,15,3,0,0,0,0,15,5,2,8,15
Arjantin (ARG),23,18,24,28,70,17,0,0,0,0,40,18,24,28,70
Ermenistan (ARM),5,1,2,9,12,5,0,0,0,0,10,1,2,9,12
Avustralasya (ANZ) [ANZ],2,3,4,5,12,0,0,0,0,0,2,3,4,5,12
Avustralya (AUS) [AUS] [Z],25,138,153,177,468,17,5,1,3,9,42,143,154,180,477
Avusturya (AUT),26,18,33,35,86,21,55,70,76,201,47,73,103,111,287
Azerbaycan (AZE),5,6,5,15,26,4,0,0,0,0,9,6,5,15,26
Bahamalar (BAH),15,5,2,5,12,0,0,0,0,0,15,5,2,5,12
Bahreyn (BRN),8,0,0,1,1,0,0,0,0,0,8,0,0,1,1
Barbados (BAR) [BAR],11,0,0,1,1,0,0,0,0,0,11,0,0,1,1
Beyaz Rusya (BLR),5,12,24,40,76,5,1,4,4,9,10,13,28,44,85
Belçika (BEL),25,37,52,53,142,19,1,1,3,5,44,38,53,56,147
Bermuda (BER),17,0,0,1,1,6,0,0,0,0,23,0,0,1,1
Bohemya (BOH) [BOH] [Z],3,0,1,3,4,0,0,0,0,0,3,0,1,3,4
Botsvana (BOT),9,0,1,0,1,0,0,0,0,0,9,0,1,0,1
Brezilya (BRA),21,23,30,55,108,6,0,0,0,0,27,23,30,55,108
İngiliz Batı Hint Adaları (BWI) [BWI],1,0,0,2,2,0,0,0,0,0,1,0,0,2,2
Bulgaristan (BUL) [H],19,51,85,78,214,18,1,2,3,6,37,52,87,81,220
Burundi (BDI),5,1,0,0,1,0,0,0,0,0,5,1,0,0,1
Kamerun (CMR),13,3,1,1,5,1,0,0,0,0,14,3,1,1,5
Kanada (CAN),25,59,99,120,278,21,52,45,48,145,46,111,144,168,423
Şili (CHI) [I],22,2,7,4,13,15,0,0,0,0,37,2,7,4,13
Çin (CHN) [CHN],9,201,144,128,473,9,9,18,17,44,18,210,162,145,517
Kolombiya (COL),18,2,6,11,19,1,0,0,0,0,19,2,6,11,19
Kosta Rika (CRC),14,1,1,2,4,6,0,0,0,0,20,1,1,2,4
Fildişi Sahili (CIV) [CIV],12,0,1,0,1,0,0,0,0,0,12,0,1,0,1
Hırvatistan (CRO),6,6,7,10,23,6,4,5,1,10,12,10,12,11,33
Küba (CUB) [Z],19,72,67,69,208,0,0,0,0,0,19,72,67,69,208
Kıbrıs Cumhuriyeti (CYP),9,0,1,0,1,9,0,0,0,0,18,0,1,0,1
Çek Cumhuriyeti (CZE) [CZE],5,14,15,14,43,5,5,5,6,16,10,19,20,20,59
Çekoslovakya (TCH) [TCH],16,49,49,45,143,16,2,8,15,25,32,51,57,60,168
Danimarka (DEN) [Z],26,43,68,68,179,12,0,1,0,1,38,43,69,68,180
Cibuti (DJI) [B],7,0,0,1,1,0,0,0,0,0,7,0,0,1,1
Dominik Cumhuriyeti (DOM),13,3,2,1,6,0,0,0,0,0,13,3,2,1,6
Ekvador (ECU),13,1,1,0,2,0,0,0,0,0,13,1,1,0,2
Mısır (EGY) [EGY] [Z],21,7,9,10,26,1,0,0,0,0,22,7,9,10,26
Eritre (ERI),4,0,0,1,1,0,0,0,0,0,4,0,0,1,1
Estonya (EST),11,9,9,15,33,8,4,2,1,7,19,13,11,16,40
Etiyopya (ETH),12,21,7,17,45,2,0,0,0,0,14,21,7,17,45
Finlandiya (FIN),24,101,84,117,302,21,41,59,56,156,45,142,143,173,458
Fransa (FRA) [O] [P] [Z],27,202,223,246,671,21,27,27,40,94,48,229,250,286,765
Gabon (GAB),9,0,1,0,1,0,0,0,0,0,9,0,1,0,1
Gürcistan (GEO),5,6,5,14,25,5,0,0,0,0,10,6,5,14,25
Almanya (GER) [GER] [Z],15,174,182,217,573,10,70,72,48,190,25,244,254,265,763
Almanya Birleşmiş Takımı (EUA) [EUA],3,28,54,36,118,3,8,6,5,19,6,36,60,41,137
Doğu Almanya (GDR) [GDR],5,153,129,127,409,6,39,36,35,110,11,192,165,162,519
Batı Almanya (FRG) [FRG],5,56,67,81,204,6,11,15,13,39,11,67,82,94,243
Gana (GHA) [GHA],13,0,1,3,4,1,0,0,0,0,14,0,1,3,4
Büyük Britanya (GBR) [GBR] [Z],27,236,272,272,780,21,9,3,10,22,48,245,275,282,802
Yunanistan (GRE) [Z],27,30,42,38,110,17,0,0,0,0,44,30,42,38,110
Grenada (GRN),8,1,0,0,1,0,0,0,0,0,8,1,0,0,1
Guatemala (GUA),13,0,1,0,1,1,0,0,0,0,14,0,1,0,1
Guyana (GUY) [GUY],16,0,0,1,1,0,0,0,0,0,16,0,0,1,1
Haiti (HAI) [J],14,0,1,1,2,0,0,0,0,0,14,0,1,1,2
Hong Kong (HKG) [HKG],15,1,1,1,3,3,0,0,0,0,18,1,1,1,3
Macaristan (HUN),25,167,144,165,476,21,0,2,4,6,46,167,146,169,482
İzlanda (ISL),19,0,2,2,4,16,0,0,0,0,35,0,2,2,4
Hindistan (IND),23,9,6,11,26,8,0,0,0,0,31,9,6,11,26
Endonezya (INA),14,6,10,11,27,0,0,0,0,0,14,6,10,11,27
İran (IRI) [K],15,15,20,25,60,9,0,0,0,0,24,15,20,25,60
Irak (IRQ),13,0,0,1,1,0,0,0,0,0,13,0,0,1,1
İrlanda (IRL),20,9,8,11,28,5,0,0,0,0,25,9,8,11,28
İsrail (ISR),15,1,1,5,7,5,0,0,0,0,20,1,1,5,7
İtalya (ITA) [M] [S],26,198,166,185,549,21,37,32,37,106,47,235,198,222,655
Jamaika (JAM) [JAM],16,17,30,20,67,6,0,0,0,0,22,17,30,20,67
Japonya (JPN),21,130,126,142,398,19,9,13,15,37,40,139,139,157,435
Kazakistan (KAZ),5,16,17,19,52,5,1,3,2,6,10,17,20,21,58
Kenya (KEN),13,25,32,29,86,3,0,0,0,0,16,25,32,29,86
Kuzey Kore (PRK),9,14,12,21,47,8,0,1,1,2,17,14,13,22,49
Güney Kore (KOR),16,81,82,80,243,16,23,14,8,45,32,104,96,88,288
Kuveyt (KUW),12,0,0,2,2,0,0,0,0,0,12,0,0,2,2
Kırgızistan (KGZ),5,0,1,2,3,5,0,0,0,0,10,0,1,2,3
Letonya (LAT),10,3,11,5,19,9,0,2,1,3,19,3,13,6,22
Lübnan (LIB),16,0,2,2,4,15,0,0,0,0,31,0,2,2,4
Lihtenştayn (LIE),16,0,0,0,0,17,2,2,5,9,33,2,2,5,9
Litvanya (LTU),8,6,5,10,21,7,0,0,0,0,15,6,5,10,21
Lüksemburg (LUX) [O],22,1,1,0,2,7,0,2,0,2,29,1,3,0,4
Makedonya (MKD),5,0,0,1,1,4,0,0,0,0,9,0,0,1,1
Malezya (MAS) [MAS],12,0,3,3,6,0,0,0,0,0,12,0,3,3,6
Mauritius (MRI),8,0,0,1,1,0,0,0,0,0,8,0,0,1,1
Meksika (MEX),22,13,21,28,62,7,0,0,0,0,29,13,21,28,62
Moldova (MDA),5,0,2,5,7,5,0,0,0,0,10,0,2,5,7
Moğolistan (MGL),12,2,9,13,24,12,0,0,0,0,24,2,9,13,24
Karadağ (MNE),2,0,1,0,1,1,0,0,0,0,3,0,1,0,1
Fas (MAR),13,6,5,11,22,5,0,0,0,0,18,6,5,11,22
Mozambik (MOZ),9,1,0,1,2,0,0,0,0,0,9,1,0,1,2
Namibya (NAM),6,0,4,0,4,0,0,0,0,0,6,0,4,0,4
Hollanda (NED) [Z],25,77,85,104,266,19,29,31,26,86,44,106,116,130,352
Hollanda Antilleri (AHO) [AHO] [G],13,0,1,0,1,2,0,0,0,0,15,0,1,0,1
Yeni Zelanda (NZL) [NZL],22,42,18,39,99,14,0,1,0,1,36,42,19,39,100
Nijer (NIG),11,0,0,1,1,0,0,0,0,0,11,0,0,1,1
Nijerya (NGR),15,3,8,12,23,0,0,0,0,0,15,3,8,12,23
Norveç (NOR) [Q],24,56,49,43,148,21,107,106,90,303,45,163,155,133,451
Pakistan (PAK),16,3,3,4,10,1,0,0,0,0,17,3,3,4,10
Panama (PAN),16,1,0,2,3,0,0,0,0,0,16,1,0,2,3
Paraguay (PAR),11,0,1,0,1,0,0,0,0,0,11,0,1,0,1
Peru (PER) [L],17,1,3,0,4,1,0,0,0,0,18,1,3,0,4
Filipinler (PHI),20,0,2,7,9,3,0,0,0,0,23,0,2,7,9
Polonya (POL),20,64,82,125,271,21,2,6,6,14,41,66,88,131,285
